category,dataset,trajectory_id,first_occurrence_step,trajectory_length,normalized_position
tool_web_failure,nebius,hamcrest__PyHamcrest-129,2,33,0.060606
tool_web_failure,nebius,hamcrest__PyHamcrest-129,2,31,0.064516
tool_web_failure,nebius,hamcrest__PyHamcrest-129,2,61,0.032787
tool_web_failure,nebius,hamcrest__PyHamcrest-129,2,23,0.086957
tool_web_failure,nebius,hamcrest__PyHamcrest-129,2,151,0.013245
tool_web_failure,nebius,hamcrest__PyHamcrest-129,2,97,0.020619
tool_web_failure,nebius,hhursev__recipe-scrapers-915,26,59,0.440678
tool_web_failure,nebius,hhursev__recipe-scrapers-915,22,37,0.594595
tool_web_failure,nebius,imageio__imageio-255,32,77,0.415584
tool_web_failure,nebius,imageio__imageio-255,24,41,0.585366
tool_web_failure,nebius,imageio__imageio-255,30,39,0.769231
tool_web_failure,nebius,imageio__imageio-255,66,95,0.694737
tool_web_failure,nebius,imageio__imageio-255,30,63,0.47619
tool_web_failure,nebius,imageio__imageio-255,106,133,0.796992
tool_web_failure,nebius,imageio__imageio-255,72,111,0.648649
tool_web_failure,nebius,imageio__imageio-255,26,231,0.112554
tool_web_failure,nebius,iterative__dvc-2975,78,103,0.757282
tool_web_failure,nebius,iterative__dvc-3428,12,47,0.255319
tool_web_failure,nebius,iterative__dvc-3428,50,157,0.318471
tool_web_failure,nebius,iterative__dvc-3428,20,57,0.350877
tool_web_failure,nebius,iterative__dvc-3428,22,35,0.628571
tool_web_failure,nebius,iterative__dvc-3428,26,59,0.440678
tool_web_failure,nebius,iterative__dvc-3428,20,45,0.444444
tool_web_failure,nebius,iterative__dvc-3428,58,109,0.53211
tool_web_failure,nebius,iterative__dvc-3428,52,109,0.477064
tool_web_failure,nebius,iterative__dvc-3428,14,91,0.153846
tool_web_failure,nebius,iterative__dvc-3428,16,73,0.219178
tool_web_failure,nebius,iterative__dvc-3428,34,87,0.390805
tool_web_failure,nebius,iterative__dvc-3709,124,135,0.918519
tool_web_failure,nebius,iterative__dvc-3709,24,219,0.109589
tool_web_failure,nebius,iterative__dvc-3709,20,83,0.240964
tool_web_failure,nebius,iterative__dvc-3709,16,49,0.326531
tool_web_failure,nebius,iterative__dvc-3709,198,367,0.53951
tool_web_failure,nebius,iterative__dvc-3709,20,43,0.465116
tool_web_failure,nebius,iterative__dvc-4623,28,41,0.682927
tool_web_failure,nebius,iterative__dvc-5336,356,523,0.680688
tool_web_failure,nebius,iterative__dvc-5336,16,57,0.280702
tool_web_failure,nebius,iterative__dvc-5336,20,111,0.18018
tool_web_failure,nebius,iterative__dvc-5336,80,83,0.963855
tool_web_failure,nebius,iterative__dvc-5336,14,63,0.222222
tool_web_failure,nebius,jackdewinter__pyscan-12,18,59,0.305085
tool_web_failure,nebius,jackdewinter__pyscan-12,16,33,0.484848
tool_web_failure,nebius,jackdewinter__pyscan-12,10,47,0.212766
tool_web_failure,nebius,joke2k__django-environ-419,24,37,0.648649
tool_web_failure,nebius,joke2k__django-environ-419,22,65,0.338462
tool_web_failure,nebius,joke2k__django-environ-419,22,41,0.536585
tool_web_failure,nebius,joke2k__django-environ-419,18,29,0.62069
tool_web_failure,nebius,joke2k__django-environ-419,30,91,0.32967
tool_web_failure,nebius,joke2k__django-environ-419,26,45,0.577778
tool_web_failure,nebius,joke2k__django-environ-419,14,23,0.608696
tool_web_failure,nebius,joke2k__django-environ-419,34,67,0.507463
tool_web_failure,nebius,joke2k__django-environ-419,18,51,0.352941
tool_web_failure,nebius,joke2k__django-environ-419,16,23,0.695652
tool_web_failure,nebius,joke2k__django-environ-419,26,37,0.702703
tool_web_failure,nebius,joke2k__django-environ-419,16,19,0.842105
tool_web_failure,nebius,joke2k__django-environ-419,54,61,0.885246
tool_web_failure,nebius,joke2k__django-environ-419,16,73,0.219178
tool_web_failure,nebius,joweich__chat-miner-93,70,81,0.864198
tool_web_failure,nebius,kinnala__scikit-fem-634,24,35,0.685714
tool_web_failure,nebius,kinnala__scikit-fem-634,36,81,0.444444
tool_web_failure,nebius,kinnala__scikit-fem-634,20,49,0.408163
tool_web_failure,nebius,kinnala__scikit-fem-634,38,61,0.622951
tool_web_failure,nebius,kinnala__scikit-fem-634,20,47,0.425532
tool_web_failure,nebius,kinnala__scikit-fem-634,24,41,0.585366
tool_web_failure,nebius,kinnala__scikit-fem-634,26,63,0.412698
tool_web_failure,nebius,kinnala__scikit-fem-634,40,59,0.677966
tool_web_failure,nebius,kinnala__scikit-fem-634,22,41,0.536585
tool_web_failure,nebius,kinnala__scikit-fem-634,22,29,0.758621
tool_web_failure,nebius,kinnala__scikit-fem-634,26,43,0.604651
tool_web_failure,nebius,marshmallow-code__webargs-463,22,53,0.415094
tool_web_failure,nebius,marshmallow-code__webargs-463,12,23,0.521739
tool_web_failure,nebius,marshmallow-code__webargs-463,34,71,0.478873
tool_web_failure,nebius,marshmallow-code__webargs-463,20,23,0.869565
tool_web_failure,nebius,marshmallow-code__webargs-463,20,29,0.689655
tool_web_failure,nebius,marshmallow-code__webargs-463,22,29,0.758621
tool_web_failure,nebius,marshmallow-code__webargs-463,24,27,0.888889
tool_web_failure,nebius,marshmallow-code__webargs-463,16,33,0.484848
tool_web_failure,nebius,marshmallow-code__webargs-463,48,103,0.466019
tool_web_failure,nebius,marshmallow-code__webargs-463,16,73,0.219178
tool_web_failure,nebius,marshmallow-code__webargs-463,12,115,0.104348
tool_web_failure,nebius,marshmallow-code__webargs-463,14,27,0.518519
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,24,55,0.436364
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,14,21,0.666667
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,20,121,0.165289
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,24,37,0.648649
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,22,57,0.385965
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,6,15,0.4
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,10,29,0.344828
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,18,69,0.26087
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,28,117,0.239316
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,16,101,0.158416
tool_web_failure,nebius,miguelgrinberg__python-engineio-108,22,47,0.468085
tool_web_failure,nebius,mplanchard__pydecor-20,12,69,0.173913
tool_web_failure,nebius,mplanchard__pydecor-20,32,39,0.820513
tool_web_failure,nebius,mtik00__yamicache-9,42,53,0.792453
tool_web_failure,nebius,mtik00__yamicache-9,24,29,0.827586
tool_web_failure,nebius,nathandines__SPF2IP-3,2,45,0.044444
tool_web_failure,nebius,nathandines__SPF2IP-3,2,287,0.006969
tool_web_failure,nebius,nathandines__SPF2IP-3,2,51,0.039216
tool_web_failure,nebius,nathandines__SPF2IP-3,2,41,0.04878
tool_web_failure,nebius,nathandines__SPF2IP-3,2,45,0.044444
tool_web_failure,nebius,nathandines__SPF2IP-3,2,63,0.031746
tool_web_failure,nebius,netromdk__vermin-196,34,45,0.755556
tool_web_failure,nebius,numpy__numpy-financial-54,22,25,0.88
tool_web_failure,nebius,numpy__numpy-financial-54,22,25,0.88
tool_web_failure,nebius,numpy__numpy-financial-54,24,27,0.888889
tool_web_failure,nebius,numpy__numpy-financial-54,8,23,0.347826
tool_web_failure,nebius,numpy__numpy-financial-54,8,43,0.186047
tool_web_failure,nebius,numpy__numpy-financial-54,8,37,0.216216
tool_web_failure,nebius,numpy__numpy-financial-54,22,25,0.88
tool_web_failure,nebius,numpy__numpy-financial-54,20,23,0.869565
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,29,0.068966
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,23,0.086957
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,79,0.025316
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,17,0.117647
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,31,0.064516
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,17,0.117647
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,21,0.095238
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,29,0.068966
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,19,0.105263
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,17,0.117647
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,19,0.105263
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,29,0.068966
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,21,0.095238
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,23,0.086957
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,25,0.08
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,37,0.054054
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,31,0.064516
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,17,0.117647
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,55,0.036364
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,21,0.095238
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,25,0.08
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,39,0.051282
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,17,0.117647
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,31,0.064516
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,45,0.044444
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,21,0.095238
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,29,0.068966
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,27,0.074074
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,35,0.057143
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,17,0.117647
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,29,0.068966
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,19,0.105263
tool_web_failure,nebius,oasis-open__cti-python-stix2-342,2,47,0.042553
tool_web_failure,nebius,plotly__dash-bio-589,6,23,0.26087
tool_web_failure,nebius,plotly__dash-bio-589,6,13,0.461538
tool_web_failure,nebius,plotly__dash-bio-589,10,31,0.322581
tool_web_failure,nebius,plotly__dash-bio-589,10,25,0.4
tool_web_failure,nebius,plotly__dash-bio-589,4,19,0.210526
tool_web_failure,nebius,plotly__dash-bio-589,6,23,0.26087
tool_web_failure,nebius,plotly__dash-bio-589,6,63,0.095238
tool_web_failure,nebius,plotly__dash-bio-589,6,9,0.666667
tool_web_failure,nebius,plotly__dash-bio-589,4,27,0.148148
tool_web_failure,nebius,plotly__dash-bio-589,4,11,0.363636
tool_web_failure,nebius,plotly__dash-bio-589,4,23,0.173913
tool_web_failure,nebius,pvlib__pvlib-python-1048,12,63,0.190476
tool_web_failure,nebius,pvlib__pvlib-python-1048,14,15,0.933333
tool_web_failure,nebius,pydantic__pydantic-4399,14,27,0.518519
tool_web_failure,nebius,pydantic__pydantic-4399,14,33,0.424242
tool_web_failure,nebius,pydantic__pydantic-4399,200,223,0.896861
tool_web_failure,nebius,pyupio__changelogs-232,2,25,0.08
tool_web_failure,nebius,pyupio__changelogs-232,2,23,0.086957
tool_web_failure,nebius,pyupio__changelogs-232,2,17,0.117647
tool_web_failure,nebius,pyupio__changelogs-232,2,17,0.117647
tool_web_failure,nebius,pyupio__changelogs-232,2,17,0.117647
tool_web_failure,nebius,pyupio__changelogs-232,2,21,0.095238
tool_web_failure,nebius,pyupio__changelogs-232,2,69,0.028986
tool_web_failure,nebius,pyupio__changelogs-232,2,9,0.222222
tool_web_failure,nebius,pyupio__changelogs-232,2,21,0.095238
tool_web_failure,nebius,pyupio__changelogs-232,2,17,0.117647
tool_web_failure,nebius,pyupio__changelogs-232,2,61,0.032787
tool_web_failure,nebius,ross__requests-futures-69,12,55,0.218182
tool_web_failure,nebius,ross__requests-futures-69,16,21,0.761905
tool_web_failure,nebius,ross__requests-futures-69,16,21,0.761905
tool_web_failure,nebius,ross__requests-futures-69,28,31,0.903226
tool_web_failure,nebius,ross__requests-futures-69,24,51,0.470588
tool_web_failure,nebius,sciunto-org__python-bibtexparser-379,32,55,0.581818
tool_web_failure,nebius,sciunto-org__python-bibtexparser-379,20,99,0.20202
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,68,109,0.623853
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,46,95,0.484211
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,68,81,0.839506
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,30,93,0.322581
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,44,59,0.745763
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,48,77,0.623377
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,52,119,0.436975
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,34,79,0.43038
tool_web_failure,nebius,sciunto-org__python-bibtexparser-385,16,141,0.113475
tool_web_failure,nebius,serge-sans-paille__beniget-80,52,61,0.852459
tool_web_failure,nebius,serge-sans-paille__beniget-80,24,31,0.774194
tool_web_failure,nebius,serge-sans-paille__beniget-80,26,35,0.742857
tool_web_failure,nebius,serge-sans-paille__beniget-80,32,39,0.820513
tool_web_failure,nebius,serge-sans-paille__beniget-80,56,73,0.767123
tool_web_failure,nebius,serge-sans-paille__beniget-80,28,35,0.8
tool_web_failure,nebius,snowblink14__smatch-30,20,67,0.298507
tool_web_failure,nebius,snowblink14__smatch-30,24,37,0.648649
tool_web_failure,nebius,snowblink14__smatch-30,12,141,0.085106
tool_web_failure,nebius,snowblink14__smatch-30,4,45,0.088889
tool_web_failure,nebius,snowblink14__smatch-30,10,51,0.196078
tool_web_failure,nebius,snowblink14__smatch-30,8,21,0.380952
tool_web_failure,nebius,snowblink14__smatch-30,10,27,0.37037
tool_web_failure,nebius,snowblink14__smatch-30,16,159,0.100629
tool_web_failure,nebius,snowblink14__smatch-30,30,61,0.491803
tool_web_failure,nebius,snowblink14__smatch-30,10,13,0.769231
tool_web_failure,nebius,snowblink14__smatch-30,14,17,0.823529
tool_web_failure,nebius,snowblink14__smatch-30,32,43,0.744186
tool_web_failure,nebius,snowblink14__smatch-30,12,33,0.363636
tool_web_failure,nebius,snowblink14__smatch-30,14,49,0.285714
tool_web_failure,nebius,snowblink14__smatch-30,8,29,0.275862
tool_web_failure,nebius,snowblink14__smatch-30,30,57,0.526316
tool_web_failure,nebius,snowblink14__smatch-30,22,33,0.666667
tool_web_failure,nebius,snowblink14__smatch-30,26,59,0.440678
tool_web_failure,nebius,snowblink14__smatch-30,10,21,0.47619
tool_web_failure,nebius,snowblink14__smatch-30,10,39,0.25641
tool_web_failure,nebius,snowblink14__smatch-30,14,17,0.823529
tool_web_failure,nebius,snowblink14__smatch-30,10,41,0.243902
tool_web_failure,nebius,snowblink14__smatch-30,18,21,0.857143
tool_web_failure,nebius,snowblink14__smatch-30,10,13,0.769231
tool_web_failure,nebius,snowblink14__smatch-30,12,71,0.169014
tool_web_failure,nebius,snowblink14__smatch-30,12,67,0.179104
tool_web_failure,nebius,srsudar__eg-88,20,65,0.307692
tool_web_failure,nebius,srsudar__eg-88,32,65,0.492308
tool_web_failure,nebius,srsudar__eg-88,14,63,0.222222
tool_web_failure,nebius,srsudar__eg-88,14,107,0.130841
tool_web_failure,nebius,srsudar__eg-88,14,145,0.096552
tool_web_failure,nebius,stfc__PSyclone-1111,18,33,0.545455
tool_web_failure,nebius,stfc__PSyclone-2191,26,41,0.634146
tool_web_failure,nebius,stfc__PSyclone-2191,14,59,0.237288
tool_web_failure,nebius,stfc__PSyclone-2191,24,37,0.648649
tool_web_failure,nebius,stfc__PSyclone-2191,32,43,0.744186
tool_web_failure,nebius,stfc__PSyclone-2191,14,73,0.191781
tool_web_failure,nebius,stfc__PSyclone-2191,26,47,0.553191
tool_web_failure,nebius,streamlink__streamlink-1696,10,23,0.434783
tool_web_failure,nebius,streamlink__streamlink-1696,42,43,0.976744
tool_web_failure,nebius,streamlink__streamlink-1696,20,143,0.13986
tool_web_failure,nebius,streamlink__streamlink-1696,10,25,0.4
tool_web_failure,nebius,streamlink__streamlink-1696,12,13,0.923077
tool_web_failure,nebius,streamlink__streamlink-1696,16,91,0.175824
tool_web_failure,nebius,streamlink__streamlink-1696,24,55,0.436364
tool_web_failure,nebius,streamlink__streamlink-1696,14,15,0.933333
tool_web_failure,nebius,streamlink__streamlink-1696,12,13,0.923077
tool_web_failure,nebius,streamlink__streamlink-1696,10,19,0.526316
tool_web_failure,nebius,streamlink__streamlink-1696,14,15,0.933333
tool_web_failure,nebius,streamlink__streamlink-1696,22,33,0.666667
tool_web_failure,nebius,streamlink__streamlink-1696,20,25,0.8
tool_web_failure,nebius,streamlink__streamlink-1696,10,19,0.526316
tool_web_failure,nebius,streamlink__streamlink-1696,14,17,0.823529
tool_web_failure,nebius,streamlink__streamlink-1696,16,25,0.64
tool_web_failure,nebius,streamlink__streamlink-1696,10,21,0.47619
tool_web_failure,nebius,streamlink__streamlink-1696,10,11,0.909091
tool_web_failure,nebius,streamlink__streamlink-1696,14,15,0.933333
tool_web_failure,nebius,streamlink__streamlink-1696,18,19,0.947368
tool_web_failure,nebius,streamlink__streamlink-1696,10,11,0.909091
tool_web_failure,nebius,streamlink__streamlink-1696,12,19,0.631579
tool_web_failure,nebius,streamlink__streamlink-1696,18,89,0.202247
tool_web_failure,nebius,streamlink__streamlink-1696,10,19,0.526316
tool_web_failure,nebius,streamlink__streamlink-1696,10,27,0.37037
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,22,81,0.271605
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,14,29,0.482759
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,24,35,0.685714
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,8,401,0.01995
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,70,75,0.933333
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,24,31,0.774194
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,20,23,0.869565
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,32,63,0.507937
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,8,141,0.056738
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,32,45,0.711111
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,46,83,0.554217
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,54,67,0.80597
tool_web_failure,nebius,tianocore__edk2-pytool-extensions-41,10,39,0.25641
tool_web_failure,nebius,tobymao__sqlglot-1726,44,57,0.77193
tool_web_failure,nebius,tobymao__sqlglot-1726,54,63,0.857143
tool_web_failure,nebius,tobymao__sqlglot-1726,30,39,0.769231
tool_web_failure,nebius,tobymao__sqlglot-1726,22,57,0.385965
tool_web_failure,nebius,tobymao__sqlglot-1726,40,55,0.727273
tool_web_failure,nebius,tobymao__sqlglot-1889,40,117,0.34188
tool_web_failure,nebius,tobymao__sqlglot-1889,64,75,0.853333
tool_web_failure,nebius,tobymao__sqlglot-2063,32,53,0.603774
tool_web_failure,nebius,tobymao__sqlglot-2063,18,45,0.4
tool_web_failure,nebius,tobymao__sqlglot-2063,30,65,0.461538
tool_web_failure,nebius,zalando-stups__senza-365,38,75,0.506667
tool_web_failure,nebius,ARMmbed__greentea-237,10,15,0.666667
tool_web_failure,nebius,ARMmbed__greentea-237,58,73,0.794521
tool_web_failure,nebius,ARMmbed__greentea-237,6,27,0.222222
tool_web_failure,nebius,Erotemic__ubelt-64,78,93,0.83871
tool_web_failure,nebius,Erotemic__ubelt-64,18,29,0.62069
tool_web_failure,nebius,Erotemic__ubelt-64,16,21,0.761905
tool_web_failure,nebius,Erotemic__ubelt-64,52,109,0.477064
tool_web_failure,nebius,Erotemic__ubelt-64,18,35,0.514286
tool_web_failure,nebius,European-XFEL__EXtra-data-257,32,39,0.820513
tool_web_failure,nebius,European-XFEL__EXtra-data-257,18,41,0.439024
tool_web_failure,nebius,European-XFEL__EXtra-data-257,20,35,0.571429
tool_web_failure,nebius,European-XFEL__EXtra-data-257,38,61,0.622951
tool_web_failure,nebius,European-XFEL__EXtra-data-257,16,33,0.484848
